id,user,text
1211797600887816193,ajadesea,I have a photography project in mind and Itâ€™s really weird and no one would ever do it but at least itâ€™s different lol #scared
1211796921658028033,therealmikenew,Uh oh. Teens in the audience #scared
1211793847501688832,OkState_FB2020,#trash #scared to answer
1211775811084259334,aymee88790614,I am not ready! I am not ready for 2020 because I am scared for things whatâ€™s gonna happensğŸ˜” #2020Vision #2020FirstLook #scared #2020NewYear
1211768926268358657,KAQinNOVA,It's ticking. Seriously. In my car. With me also in my car. I hate things that blow up. #scared #propane
1211761073109516288,lizadonnelly,Taking a yoga class after a gazillion years. #scared #whatdowedowiththeredball?
1211760457809309696,nourbanmeyer,"You better go back and do some reading aggy, CDC made the call for a home and home. I mean everything leads to aggy being scared of Big Brother and SEC not wanting you to play Texas. Funny CDC called Alabama and they took the home and home but ur schedule was to full ğŸ¤£ğŸ¤£#scared"
1211749996418228225,shlbss,Recently watched 'i am mother' and i can't stop fucking thinking about how that thing runs. #iammother #scared #help #scary
1211739506195521537,UnknownYT37,I got followed home https://youtu.be/cNaGbqIyLqU #dirtbike #CHASE #creepy #scared
1211734489304649730,richardtips1,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Blocked by @DubsandTrebs and @InplayMan neither want a head to head challenge. With their basic tips I see more more losers than winners. Check out our free Telegram for some real results. #runandhide #scared 
1211731586757955585,EllieJoan5,"No resolutions just a goal of answers Still searching for answers of wtf is wrong with me Dr procedure next Monday #scared If you need sobriety, best of luck I'm here "
1211719591866642438,bleuparisblanco,My good boy caught a mouse in my room todayâ¤ï¸ #proud #proudcatmom #rhett #mice #scared #ahhh
1211708259939143681,Msleahmvader,Hugs for fussy Aldo #scared
1211692752800534529,Zeppy64,By @AmericaDuck lmao #fnaf #meme #scared 
1211690562765504512,Its_Your_Man_,A night of Terror #terror #BadDream #dreams #GoodNight #LateNights #nightmarebeforechristmas #nightmare #poetry #poems #poem #read #readme #Help #alarm #monsters #monster #trauma #traumatic #blood #scary #scared #Sleepyhead #MondayMotivation #mondaythoughts #MondayMood #Tuesday
1211685016737968128,jayanthas,"@north_bjp @krishnabgowda @bbmpcommr @DCPNorthBCP We stay here and we need good roads with street lights.. We are #scared everytime we step out! Bengaluru: Techie returning from work tries to pepper-spray stalker, hit with bottle http://toi.in/BMRNkb/a24gj via @timesofindia"
1211682345813721088,mackenzi_dugan,23andme told me exactly where my family is from in italy and i am #scared how do they know this stuff
1211673486562861057,NothingOnQueen,They even made a fake account #scared pathetic that baby is cute â˜ºï¸ğŸ˜ lol they are a hating couch potato
1211653890569068544,RealJamesJeff,@jameelajamil was grasping for an excuse to cancel this invite from the start. #Scared #Fraud
1211643118837211137,FiferScot,I'll be back tomorrow ğŸ˜ğŸ˜® #scared
1211579524544114689,brendaoncats,"Good to everyone even kiddies, LEE is a shy, wonderful boy who needs a loyal, loving home! #NYC #cats #scared #Holidaywishes for a real home! #INEEDAREALHOME"
1211577431473184769,Parentoid,@Dr_Heavenly please stop being such a bad human being. I would never use you as a dentist. Your spirit is enough to not trust you. #scared
1211570666543210497,aadayaamelika,When the turbulence bi's that bad the whole plane do the silent scream to not scare the kids ğŸ¤£ğŸ¤·ğŸ¾â€â™€ï¸ #scared #scream #plane #spain #family #vacation #holiday #beastmode
1211566888964124672,kaamuz1769,SCARECROW --- Watch the speedraw/speedpaint of it on the Sickaah Studios youtube channel (link in the bio) [ #scare #scared #scarecrow #classic #monster #character #horror #cartoon #crow #characterdesignâ€¦ https://www.instagram.com/p/B6sKsOEjiaP/?igshid=1d3vq0y1fa008
1211561112203743232,lollie_pop_pop,A bit jelly looking at friends' travel pixğŸ˜¢nk gi but no one to go with. I've never traveled outside of the UK alone #scared
1211559110551883776,tinyteddy8,Only one more day to the start of a new decade. what's the next 10 years gonna be like? #future #decade #scared #amazed #improve #trending #travel #money #learning
1211555524233220096,JournalistWatts,:( just got evacuated from my mums place in wyndham now me my mum and cat are driving to Cooma :( #scared #happynewyear2020 #bushfiresNSW
1211527424128647168,being_bell,thereâ€™s only so much Purell and masks. #scared #dontcoughonme
1211524469942042624,heebeejabee,if those tweets were still available rn i would be #scared
1211517720887476224,lavigne_bill,You forgot Hermantown......oh crap....nevermind. #scared
1211512181591859201,Isabel68560482,Guess whoâ€™s finally gunna grow some balls & get the nipples pierced! Oh yeah! THIS GIRLğŸ¤ª #scared
1211503035735629824,eleanorcrane,I was never so sure about Santa.. . . . #oldphoto #childhood #santa #notsureaboutthis #trust #unsure #photography #foundagem #oldschool #80s #90s #goodtimes #afraid #scared #pic #picture #photo #photograph #captureâ€¦ https://www.instagram.com/p/B6rtp77HCb9/?igshid=1cd2bud258irz
1211501701066133504,Rickym7599,49ers shoulda done a fake punt on that 4th and 1 #scared
1211499173733789696,jewelbo,Trump is #triggered and #scared
1211498923505967105,jahson372,trump loves him some jooz when the cameras are rolling. kushner is not a Hebrew. Nazis now hide behind this flag ğŸ‡®ğŸ‡± djt is just another zionist puppet tryna serve 2 masters; putin &amp; da jooz!! Putin will destroy djt once he's no longer useful to him. And trump knows it too #scared
1211496836525109248,Storm_Akima,https://youtu.be/oaFt3H34J7o Watching a scary movie with Mom and Kim! OMG! #ALIEN #reactions #scary #horror #monster #blindreaction #react #scream #scared #afraid
1211483383001468928,zzbatman,Are you coming for me? #scared
1211479750012801024,hellomarranda,Omg yâ€™all I just saw a white owl flying....isnâ€™t that a curse or some shit #scared
1211472388380151808,miathetux,"Wait, what?!?! #tuxedocat #movienight #scared @Old Town, Alexandria https://www.instagram.com/p/B6rfuC8n-nM/?igshid=jx7spb0g5yrt"
1211461720440528902,LincolnCrowder,I just got a fortune cookie with no fortune. Is that a warning of death?:#scared
1211454070243901440,loudmrsbrooks,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ We dont do crawling here #RETWEET #smallstreamercommunity @SmallStreamersR @small_streamers @TwitchHost #scared #VirtualReality #twitchstreamer #twitchtv #twitchaffiliate #2019in5words #family #love #twitchstream #XboxGamePass #share #RunCMC @sme_rt
1211445338449600513,davtm_18,@Raulgraciano83 runnin speed bumps like nothing #scared
1211440611884224512,kayx0912,On episode 3 of @destinationfear and I am FREAKING OUT @Tanner_Wiseman hearing all those voices and THAT SCREAM!!! That was some of the best evidence Iâ€™ve seen on a show. #freakedout #scared #bestnewshow
1211438986096447488,ariyannamaree,omg yâ€™all just found out my new school is filled w gangs ğŸ˜³ should i get black AF1?! #scared
1211437708159127552,Deplorablecat20,"@realDonaldTrump Need to work on age discrimination. My 62 yr old husband has spent a yr looking for work. Is trained on computers. We live in the Dallas area &amp; he still can't get work, because computers say he is too old to work. He's never been out of work this long. #Scared"
1211437406181896192,Just_Jess123,Invited my 71 y/o dad over for #NYE2020 for dinner and board games. He said he's heading to Chicago to party with friends instead. Also just asked me to be his power of attorney. #scared #boomingrandpa
1211426392258297857,thumbaIina,kinda have a crush on penn badgley but he plays joe too well and im a lil #scared
1211416561468235776,rattynem,More will be running #scared in 2020 at the #mention of MERVELEE MYERS https://local.google.com/place?id=15799686407929885860&amp;use=posts&amp;lpsid=8491011031424768528
1211411182885707776,bergen_master,"Yes tell Twitter how good your opponents were, you played the Dobie Brothers Longhorns ğŸ˜‚, Dawsonâ€™s creek, yâ€™all almost lost to Westfield, One day you will step out of your safe space and actually play a team with a pulse or keep playing cupcakes instate #scared"
1211410065141456896,jessiekealyy,Itâ€™s been a year since this account was made solely to follow a meme account @jjordan2701 recommenced but I think itâ€™s finally time to use the app. feeling: #scared
1211402863894761478,WolphstarrL,WHAT ? ğŸ¤·ğŸ½â€â™‚ï¸It was no more milk ğŸ¥› so I used water ğŸ’¦ Tf ğŸ˜©ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ mrcommodore ğŸ¬ #viralvideos#skits#funnies#pranks #water #versus #milk #crying #scared #ghetto #hoodhumor #socialmedia#trendingâ€¦ https://www.instagram.com/p/B6q_2UWpRQQ/?igshid=1rcbd8pcco5uw
1211350801567961093,chrisdysonHT,I like to think of @tombennett77 as being Tom the bottler ... he has had so many invitations to see my school and doesnâ€™t even reply #scared. The #Zsar lol . As an #NLE - no school I work with will ever follow his ideals - my school shows his ideas are out of touch - roll on 2020
1211348035378302976,fiercy_fox,Iâ€™m heading into my first two Saturn returns in 2020 ğŸ¤• #scared
1211338486487363585,HumanityLove321,"ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ There's absolutely no way they'll be able to ""reverify"" everyone every 6mo too. Unless they mean a ""bullğŸ’© verify."" Highly doubtful. #Scared #mad #saveSocialSecurity #HELP!"
1211338280970665986,BigDaddy__1966,"Obviously, SEC commish/ officials preferred LSU play Clemson instead of OSU with the replay outcomes. PAC 12 officiating crew should have done that game to eliminate any chance of favoritism. #scared"
1211332847866384385,MichaelLifeof,ğŸ‘€ half. I woke up #Scared .
1211329785709809669,jatin_zadoo,http://knowitall6.home.blog/2019/12/15/continuation-of-story-of-thoughts-of-scared-child/. Follow me on wordpress to read new stories #thoughts #scared #child #zerotohero #story #love #your #parents #parental #love
1211329430234136576,Rantor80,Rent. Free. #scared #ImpeachedPresidentDonaldTrump? ...you should be.
1211320579782893568,atzcix,@slutsejun omg my irl ğŸ¤¤ if we never got dismissed @11:30 and became oomfs we still wouldnt talk irl because i am ##scared of u ğŸ˜¹ u r actually rly nice and funny especially on here u r WILDT about c*cks ğŸ¤ª anws lets talk more irl in 2020! ult ateez plz 
1211318211930722306,princericosuave,ğŸ˜‚ğŸ˜‚ğŸ˜‚ I'm fucking dead #Prank #Lol #Dead #TooMuch #Hood #Scared #GoodMorning https://www.instagram.com/p/B6qZf_sHZGA/?igshid=yibghtprnhes
1211312932849471488,scoomm3,yo boyfriend look like he sells smoothies I ainâ€™t #scared of him ğŸ¥°
1211312418338435079,Omnis00854131,You don't want the president* under oath? But he's totally innocent and smarter than everyone. Why not just get it over with quickly and announce he wants to testify. #scared
1211274580532322306,Ranfje,"Every morning I hear the news. Every morning I think Iâ€™ve fallen back through a time tunnel. Racism in general, antisemitism in particular, has gone back decades. Is this fed by the likes of Trump or, are we losing our humanity? Unlike #Outlander this isnâ€™t fiction #scared"
1211257999924154369,ScubaEdge,I donâ€™t want to fall asleep because when I wake up Iâ€™m streaming Alien Isolation ğŸ˜©ğŸ˜± #scared
1211218809740070912,SakshiPost,Old Video But Still Scary: Speeding Motor Boat Hits Fishing Vessel #boat #viralvideo #scared #fishingvessel
1211192340653780992,Chikat128,"Take #me down into your #paradise, donâ€™t be #scared â€™cause Iâ€™m your #body #type. #Lyrics #music #bodytype #confident #demilovato #diy @etsy @etsyca https://www.etsy.com/listing/608482717/take-me-down-into-your-paradise-dont-be?ref=listings_manager_grid"
1211169595274465280,cat_luvr420,I removed anyone from my hometown besides my friends before I tweeted this cause Iâ€™m #scared
1211158298382221312,35nation,Thanks buddy. Enjoy being the guy who hides his face online who is too afraid to show his face or support for his team #scared
1211151048657653761,YourJason,"I hope not, but I think somebody's stolen our kitty, Cho Cho ğŸ™ I haven't seen her for more than 24 hours, and it's not like her to miss breakfast and dinner. #lostcat #sad #angry #scared "
1211146958393552897,cereza_mari,Yâ€™all this Nigga from work keep hmu #scared
1211146351607549952,DGaming38,Itâ€™s time for a new game on Saturdays.... Catch me over at http://twitch.tv/devinjgaming38/ #devinjgaming #layersoffear #horror #horrorgame #twitch #twitchstreamer #horrorstreamer #gamer #gaming #scared #whydoidothistomyself
1211142116321054721,angie_novotny,"@POTUS youâ€™re #incompetent, and youâ€™re #bullying #tactics will not work little man. #scared yet? You should be. #Biden2020 #BlueWave2020 #Democrat #TakeOver #2020Election #GOPCorruptionOverCountry #GOPComplicitTraitors #GOPCorruption"
1211124215073689600,katieshoeee,anybody know this girl in my Uber with me #scared 
1211122004251828224,H_Renee_,"When you get offered to stay in Nashville with your best friend and try to find a ulta to work at, makes it harder to say no ğŸ˜­ #scared #newyear #newjob"
1211119644997816322,GaryGenard,SO SCARED YOU HAVE TO STOP READING? https://hubs.ly/H0lfztX0 â€” 23 Books That May Be Too Scary to Finish @buzzfeed #scary #horror #scared #amreading #creepy #graphic #fiction #nonfiction
1211119294056214529,RGeigerDesign,@TheEllenShow Had way too much fun with some Heads Up tonight! #headsup #scared #hilarious
1211114148362412033,chiles_dc,They are #SCARED
1211112781253992449,joybells49,"â€˜Our World Needs Jesusâ€™ Seems everywhere you look somebody is hurting, lonely and scared. Jesus is the Answer for whatever ails you! Itâ€™s never too late to be revived. #answer #jesus #look #lonely #scared #youâ€¦ https://www.instagram.com/p/B6o8MGmlN8y/?igshid=1rrmnkelqlat5"
1211111855625850880,awskeetskeetmf,grown ass men i used to see at work all the time keep inviting me over and i'm #SCARED
1211106470747660288,BBurritoBBueno,"Bruh... ya boy was SCARED! Amazing stream tonight though! Special thanks to those who dono-ed, bittied, and subbed! #twitch #blairwitch #pulsegang #brownpants #deadpool #scared #lilbitch #mommy!"
1211102931807875074,seanmooree_,Me smiling at the lucky lucky man in the toilets every time and him looking like he wants to murder me btw #scared
1211080333795479552,Syncrol_Gaming,...what was that ?....https://www.twitch.tv/videos/527667041 #twitch #horror #game #scared #imout
1211072636157145088,andyrmartin77,"The way of Enfield now. #scared of everything, everyone"
1211061911774736384,wordsmithmel,what i be seeing during my sleep paralysis ğŸ˜³ #scared #sos #calumisthedemoninmysleepparalysis
1211058446235246592,TMcbowski,"The issue here is Ukrainian corruption that Trump was rightly addressing, and your family happens to be deeply immersed in this very corruption. If I were you, I'd be petrified too. #Scared"
1211052685593661440,manservantchris,You shaking more than a dog shi*ing razor blades. #Scared
1211040651346923522,brandalyngill,How would #you like to be #scared of your own #kid? http://Www.mlkdaysummit.com #mentalillness #2020mlkjrdaymentalhealthandliteracysummit #thankyou 2 all of our #sponsors @979thebox @majic1021 @fastsigns @tempcitywide @citywidemassage @colstonsrepairshtx @kpfthouston
1211035008720347136,CutePoison10,Then I remember NYE and poxy fireworks until middle of January....#dog #barking #scared
1211031829207306242,ChoicesMatter_,#Safehavens need to be talked about more often in #schools and among families. #Church #Firehouse #PoliceStation #Hospital(each state is different) https://asafehavenfornewborns.com #PregnantTeens #Newbornbaby #infants.#pregnant #pregnancy. #Scared. #LifeMatters. #ChoicesMatter.
1211029813986807810,TheGlaistig,"Man, really. What are they doinâ€™? #donâ€™t-answer #scared"
1210997821505232897,vichorrill,Design chosenâœ… Location chosenâœ… Now just to get the nerve to have it done! ğŸ˜¬ğŸ˜¬ #tattoo #scared #excited
1210991130025889792,claydon34,Lost for words after that! Moving into areas so they can't receive the ball!!! #scared #coys
1210961274143739905,ElSpartan13,#Scared to #Show the #Tweets of #QAnon? -or- #FakeNews #Censuring the #News? Hint-#Their #Democrats!
1210953166298198017,MrRickyBlaz,#scared #hilarious #workplaceexperience scaring my colleague as we go into our season fun job. #americasgottalent
1210951047084204034,JelenaPopovic_E,"Exuse me?? ğŸ˜¯ Whatâ€™s wrong with #Running #Scared ğŸ‡¦ğŸ‡¿, #Heroes ğŸ‡¸ğŸ‡ª and #Arcade ğŸ‡³ğŸ‡± if I may ask? Theyâ€™re all worthy and #welldeserved @Eurovision - #winners! ğŸ¶ ğŸ¥‡ ğŸ‰ ğŸŠ â¤ï¸"
1210949241088200706,adoheny14,wow Iâ€™m #scared !!! 
1210949194581762049,LabeteMunez,@Deji i Will beat you in every game noob #challenge #scared #random
1210932482843009030,j_c_wms,"If you read some, because you wonâ€™t stomach much, of @realDonaldTrumpâ€™s screed over the last 24 hours you will see a very #sick #weak #scared man trying to act like a bully but falling flat on his face. What an #embarassment to this nation."
1210920877157736449,Cflow33,"#ThingsIThinkWhileScrolling #help just dont understand how I'm suppose to live without income, guess the gov.Just dosent care. Now I see why ppl take the drug dealing route in hard times.. dont want that life tho, just wanna do things right. @gofundme #scared #pleaseloveme"
1210888197233876992,jtkearney,What if straight people figure out we need them to guarantee an abundance of future gays are produced each year? #scared
1210875483887472640,SouthLondonInv1,"Englefield Green Social Hall Paranormal Investigation, 29/02/2020 8pm to 1am. #brave #scared #ParanormalActivity #mosthaunted #GhostAdventures #lockdown #investigation #ghost #Ghostbusters #hall #theatre #AFTERLIFE #dark #NightmareAfterXMas"
1210862328188669952,MrJMBus_Ed,All of you at the back say it again ğŸ¤ğŸ‘”âœˆï¸ğŸ“š #StrathPGDE #Happy #Scared #Lucky
1210861988592701442,PhilipM81043249,U Could hear it in his voice he was #scared #shitless and he should be that #jerk of a #cop should be brought up on charges. He admitted that they run plates randomly just to see if a car can be pulled over todayâ€™s police departments are #obsolete #obsoletepolice
1210838971242221568,Julz_garcia15,Wanna put video of me singing for the first time on twitter but not sure if I should ğŸ¤” #scared #singer
1210838281040138241,TexasMadeVape,I picked right. #gun #guns #gunrange #skeet #skeetshooting #sheshoots #bang #scared #proud https://www.instagram.com/p/B6m-qOVBea4/?igshid=1d50kysu0xpn7
1210825627240058886,AlexisAlianna,Uhhhh...moms calling me gtg. Ttyl. Or not. #Scared
1210823059621330944,hannahhboyddd,Home alone in my apartment and of course it has to storm (: #i #be #scared
1210822482841595910,ButchDeadlift11,Donnie canâ€™t sleep. #Scared #IMPOTUS45
1210814395242041345,ADGMARIE,People say you can talk but you canâ€™t ğŸ’” you have to suck it up be scared deal with it alone. I canâ€™t talk ....you donâ€™t wanna hear me #depressionfeelslike #voices #anxiety #PTSD #panickattacks #shame #nervous #scared 
1210803742431268864,WWE4Life8_8,#BrayWyatt is #strangely fine w/that. Bryan ain't #scared #WWE #SDLive
1210778876588126208,Lindseyrenaee,Why am I breaking out in hives on the daily?! #scared
1210776284021719041,ThePricklyPress,@YouTube I do not wish to see previews for the grudge while watching cooking videos! #scared #badadvertisment
1210758648764387330,AfterEffectsAE,Halloween Ghouls and Ghost https://1.envato.market/c/1301216/475676/4415?u=https://videohive.net/item/halloween-ghouls-and-ghost/620572?ref=videogtx #blood #dark #ghost #ghouls #goblin #gothic #halloween #holloween #nightmare #scared #scary #zombie
1210757412623286273,yorobertaa,I got a bunch of fucking Joeâ€™s following me #scared #blocking
1210750239683928064,NickleKyle,Ready to trade @BenSimmons25 13 fucking points against the Magic in 39 minutes.. that bust Markell had 13 in 28 minutes. @BenSimmons25 is afraid of the free throw line. #scared #76ers
1210737242290868224,DougCardinal,Oh no. Not Bradley Whitford. What will we do? #scared 
1210732097964367873,ChazCottoughby,ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ Hopefully one day I can fly this flag a little louder and prouder ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ #closeted #gay #scared
1210721770296102912,botgguk,someone's gonna break into our house i can hear it and im highkey fucking #scared let's hope that i don't d-word tonight
1210697585855533061,JayneMarie007,"ğŸ†˜EUTH LISTED BEING OVERLOOKED! ğŸ†˜KANSAS HUMANE SOCIETY #KANSAS ğŸ†˜ MUST BE #TAGGED BY LICENSED #RESCUE BY 5PM ON #SATURDAY 28TH DECEMBER #SCARED BEAUTIFUL GIRL ~ LOOK AT SWEET WINNIE ~ Mixed Breed, Large 4 yrs (F) (S) Very sweet girl. https://www.facebook.com/beautiesandbeastsrescue/videos/2431354753785005/?v=340531996691603&amp;external_log_id=009cdec893650ecad1ab9d602b668bf4&amp;q=dogs%20in%20kill%20shleters Moreâ¬‡ï¸"
1210687904906956807,Luv2go2vegas,If the facts are clear why are you holding back to move forward with the trial needing more witnesses? Cause you got NOTHING but made up scraps of info. P.S. Hope Trump starts digging in your money schemes of Ukraine too. He is uncovering your cookie jars and you know it! #SCARED
1210685188537274368,LavidaRei,they have no shame....they have people exactly where they want them. #Broke #Scared #Homeless #Needy
1210677227593117698,BennyGQ,There are a lot of children on this flight. #scared
1210674322991390720,HumanityLove321,PLEASE #resisters add a comment in dissent as well. This needs to stop before its too late! Idk how I can afford to go through everything mentally &amp;financially every 6 months! What happens during the guaranteed backlogs? Do I lose everything?! UUGGHH! #Scared #Mad #FightOn
1210669944624553985,themagazinecity,â€˜#HSMâ€™ Alum #LucasGrabeel Teases His â€˜#HSMTMTSâ€™ #Cameo &amp; Why He Was â€˜#Scaredâ€™ About It At First 
1210668634563108864,Kims_Quest,"Why does Hug Me Elmo look scared!?! Lol. . . . . . , . #elmo #vtech #funny #makeitfunny #scared #hugme #hugmeelmo #motherhoodrising #parenting #dailyparenting #CPmom https://www.instagram.com/p/B6lyNxyl9jT/?igshid=yvgcdolauwvx"
1210664163007193090,Topred2020,"I hadn't seen it, now I have.#Scared"
