id,user,text
1210662123099037697,alisuamtz,i have 666 emails ğŸ˜” #scared
1210647446872875009,JendiCato,Please be gentle and shot on #NewYearEve (#NewYear) quieter #fireworks! Think on all the #animals. They can hear better than we #human and doesn't know why there is so a loud #noise and doesn't know where they come from! The animals will get #scared! Thank you and a #happy 2020!
1210637704289017856,zagit0va,ZHENYA TIME HHHHH i literally already know what happens but still #scared donâ€™t hurt urself pls be happy
1210632830662971392,TheOmApproach,#scared? Give yourself a little #LovingAwareness.
1210629284202786825,NightmaresFear,Here's a family #Christmas in Nightmares Fear Factory! Hope everyone had a great holiday! https://www.nightmaresfearfactory.com/tickets #itsthatscary #scariestinniagara #nightmares #hauntedhouse #cliftonhill #niagarafalls #ontario #canada #fearpic #scared #picture
1210625409433395202,BlackmailslaveZ,"Jesus Christ, you give excellent advice again ğŸ˜‚You just want to see me make a mistake and I will be punished completely. #scared #goodbye #beer"
1210623471266549761,malinapar10,bruh why cant i remember most of my tweets #scared
1210620710579781638,HopeJohnw,@RSPCA_official won't touch #Halal #scared
1210598619197382658,luvinhobi,"HELLOODLOOO !?????? just got home from work n i am #scared to check the tl... thereâ€™s gnna b so much content and a whole new GCF,???? ????? help"
1210580678590357505,FoggyOtis,Because heâ€™s #scared of @SpeakerPelosi @realDonaldTrump #PutinsBitch
1210580455877046272,VeracityInBloom,"I woke up like this. You jelly bruh?! Be jealous. I have a toothache, a dental appointment later and a crippling fear of the mother fucking dentist. Ever seen a drunk crying girl crawl into a dentist office? #Benicetome #tellmenicethings #scared "
1210571919738712070,KatelynnCollin1,When you draw the nightmare that keeps you up at night and it becomes way creepier than you could ever imagine...... #creepy #mentalhealth #scared
1210568773838790657,mykiss973,â€œI love this right nowğŸ˜â€ #fun #glfshow #mykiss973 â€¢ â€¢ â€¢ Via: (savagecomedy) #lol #kids #viral #memes #scared #fail #lmao #rollercoaster @Kiss 97.3 https://www.instagram.com/p/B6lEhpNB8Hv/?igshid=1il7i3b2zcrds
1210567631016808448,CoachBMahan,The tradition lives on #scared face pic on the Rock-n-Roll Coaster @disneypictures @Disney's Hollywood Studios https://www.instagram.com/p/B6lESEaAJWR/?igshid=2my79wk472tv
1210540787747962880,kuroogram,i didnâ€™t get a chance to watch the last hoshiai no sora ep yesterday but iâ€™m gonna watch it now and iâ€™m #scared
1210476823131279367,jenny_marie21,Yâ€™all Iâ€™m #scared
1210469336663633920,jazzmoine27,@haunting of hill house is a terrific show. Iâ€™m only half way through and Iâ€™m so terrified that Iâ€™m literally clutching my favourite stuffed animal and i honestly considered not using the washroom and just waking up with a UTI tomorrow cause Iâ€™m afraid to leave my room #scared ğŸ˜‚
1210455850608779264,jansclub,omfg they checking my lungs tmrw #scared
1210422125254889472,smallcapsteve,"Alberta is a model for all equity analysts to look at Preppie.. Its like the episode where Jessie took too many ""caffeine pills"".... Thats end well, right? #ImSoExcited #ImSoExcited #ImSoSo #Scared"
1210419286432333824,PatNelson777,When your watching Pet cemetery and your think the monsters can't see you!! alexandra.k.kunz #stephenking #petcemetary #coverup #chillin #visiting #dontgetme #scared #freakedout #scarymovie stephenking @Grandeâ€¦ https://www.instagram.com/p/B6kA0yUF57B/?igshid=i9touzf6ez0j
1210401371557629952,happyveg1986,There needs to be more #horror movie #actors winning awards because it's really something to believe that someone is #scared. #horrormovies #horrormovieaddict #annabelle3 #movienight
1210400185043558401,Hoagyland,"@realDonaldTrump You sure DON'T ACT like you are innocent. Where are the emails, actual transcripts &amp; witnesses? What are you afraid of?? #Scared #CowardInChief #MerryImpeachmas"
1210391580894547968,Skyylo22,"LETTSSS GOOOO!!! Come join us in some charity festivities! This was so much fun last time, canâ€™t wait to see how my painting will come out this time! ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° #charity #childreninneed2019 #twitch #artist #streamer #scared #Pie #paint #forthekids #stjudeplaylive"
1210390165878951937,politics_god,"Lol, how petty. #scared"
1210385751457832960,ken_howard1,Flying butterfly: I saw an ad for these on Instagram so ordered them and gave one to Mandy for Christmas. Works well. #butterfly #prank #scared https://www.instagram.com/p/B6jxbYFBAQw/?igshid=15e6nndw4ktxo
1210365678009638913,a6ym1,Iâ€™m bout to get my titties pierced and Iâ€™m #scared ğŸ˜³
1210365618697822209,fjamesunga,HAHAHAHAHAHAHAHAHAHAHAH #SCARED
1210352815144656896,stigmahomo,#scared to search for my most twt words bc i know stigmagay is going to b the biggest one
1210349484590452736,rattynem,I have #scammers #tricksters and all sorts. But it #seems some are #scared to Royal Chords? Mek dem tan wey dem deh. MACM &amp; SMF
1210334673450045440,ActionHank0,"With the year/decade coming to a close soon, what are you looking forward to doing, starting, creating, seeing, etc in 2020? It's the start of a new decade after all :-D #NewYear #NewYear2020 #startingover #Excited #scared #adventure #travel #future"
1210332857643786241,Taw863,What a fitting thing to watch after Christmas. The original Black Christmas!!! #scared #imapussy #soiclaimedit #jinglebellrock....ğŸğŸ„
1210331689098076161,MrsATimpson,"It doesnâ€™t matter how much I understand #STEM or #STEAM or #flight, I canâ€™t get my head around these 9 seater prop jobs that fly over water and I can see the pilot who looks 12...maybe 13. #scared #pleaseland"
1210321138443620352,Alfredgtrrz,2 Cowardly lions #Scared
1210286938760065024,TheToastKing1,My relatives are at my house I'm hiding #scared
1210270599261696000,Miraninick,"@FBIMemphis #GaryNandwani IS STILL USING #NJ TO TELL ME THAT I NEED TO SEE A #DOCTORS,SO HE CAN SAY TO THE WORLD THAT MY FAMILY MEMBERS TELLING ME TO SEE THE #DOCTORS,SO SOMETHING MUST BE WRONG WITH ME.BUT THE FACT IS THAT THEY WERE #SCARED BY #GaryNandwani's #CRIMES &amp; LIEING."
1210269578279997442,libbyneedshelp,"hold up, are you saying that...that i...like this person? iâ€™m #scared"
1210240249055469569,Rantor80,"Awww, look, #ImpeachedPresidentDonaldTrump is #scared. ğŸ˜­"
1210240166649946114,angel07outburst,"Received a strange and very disturbing phone call. Whoever you are, you are sick! #scared ğŸ˜­"
1210215367282442248,texasfed,"Youâ€™re the Turkey. Embarrassing how many typos the #StableGenius has. Also, why arenâ€™t you stopping the carnage instead ofTurkey? #scared #CadetBoneSpurs #resign #TrumpIsALaughingStock"
1210213646724403201,ChrisB892020,You know you had a bad dream when you wake up and you said the Saint Michaels prayer and Our Father. #BadDream #God #StMichael #Scared
1210172988118536192,Subcultlife,Never seen so many #scared #whitepeople in my life.
1210161437596766208,monkeybaatein,You know it's true. Even the scariest movie cannot strike as much horror as these situations would. #TrueStory #scary #incidents #movies #horror #scared #horrormovies
1210145259008778243,MeowMoeDotCom,"Little #Dipper is #Sick, taking him to the #Vet and heâ€™s #Scared, #Give him #Words of #Motivation! #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #Hes https://www.meowmoe.com/542953/little-dipper-is-sick-taking-him-to-the-vet-and-hes-scared-give-him-words-of-motivation/ ."
1210134502393167873,jonghogod,abouta work through boxing day feeling #scared
1210117574291156993,framboisii,"here with the weather report, itâ€™s raining a little too hard outside #scared"
1210103623943774209,officialcrabman,Posible alien sighting? #scared #ibelieve #aliens #christmasaliens #ufo #spooky
1210097465577365504,TeamStella2020,"Anyone who speaks out against hateful @IlhanMN gets banned men&amp; women- all religions,all #Americans . We see it n we are done with it. #reinstatethem #presto #now #Ilhanqatar is #scared #Teamstella plus a few special crew will hold that vile beast accountable. #DanielleStella"
1210070714738302976,JONGHOBABlE,AHAHHHHAHHHHHHHHHHHHHHHH WE #SCARED
1210060735038005248,hotbrbie,the girls were #SCARED to show they bta so lemme show mine since iâ€™m so â€œfatâ€ LMAO 
1210055099004813314,nimc24,Same city. #scared
1210049846226239488,KatzST,"Man, you are #scared! The more you tweet, the more we appreciate @SpeakerPelosi. She has gotten under your skin, and you are SCARED! Yes, you have been IMPEACHED! Yes, she continues to work on getting you removed. Many #American people are helping her! #ImpeachAndRemove"
1210031517503672320,SingaporeBong,Minor issue as per â¦@MamataOfficialâ© by #scared #misguided #youth
1210027276034662400,trohar4,Never said that once. I donâ€™t even trust my government. Must suck to live in that much fear over something that wonâ€™t happen. #BrainWashed #Scared
1210023678819352576,TheTrellster,Phone on 1% ğŸ˜± #scared
1210016722436198405,michael_jorgan,Heâ€™s done it again! #scared
1210008811789934592,Scanman73,"Not playing perfection and still scared ğŸ˜® #christmas #sister #perfection #game #scared @Bracebridge, Ontario https://www.instagram.com/p/B6hGJRrhSej/?igshid=jge4z438u031"
1210007478110318592,micortazonzz1,#Bigmoney pledges to rescue or #big heart to adopt. How can humans see these 3 as garbageğŸ˜¡. They need to know the garbage is them!! Left behind to be euthanized. #countrymusic #Texas #Texansfans #Christmas is about love not this! #dogsofinstagram #dogsoftwitter #SCARED #ALONE https://twitter.com/JayneMarie007/status/1209730077531004928
1209987376124006400,HSAC_HGrade,@RMcLaugh30 how accurate are the speed guns at the cricket? Iâ€™m right in front of Trent bolt and apparently is only clocking mid 130s. he has to be bowling 175km+ #scared
1209958865447661569,valvillarrealxx,YO my mother drives crazy AF ğŸ¤£ #scared
1209935579795927040,PHLSportsGirl,Can we keep this up 2nd half? #sixers #philaunite #scared
1209933930092097536,staylovely_xo,I finally convinced my mom to let me get a tattoo sooo should I tell her about the one I already have?? ğŸ¥´ #scared
1209918232326475776,baessIine,Okay Iâ€™m about to open my loona album ... ##SCARED 
1209889701387063296,juliet_rodas,"Finally, I can go home. #scaredğŸ˜­ğŸ˜­ğŸ˜­ "
1209850700882038785,BARBIEBEOMGYU,omg we #scared
1209826929806893056,GemmaDewar2,What his thoughts were ğŸ˜‚ #Christmas2019 #Scared #Quad #Slamthedoor
1209825815308967940,AntiquesandC,"When your Xmas present scares the shite out of your 7 year old, heâ€™s going home alright, someone elseâ€™s ......#et #etgoinghome #scared #shitscarec #spielberg #christmaspresentgonewrong #forsale"
1209816387964821506,DramaQu77538052,If you leave me... please never come back #hurt #broken #alone #scared #sad #Depresion #depressed #betreayed
1209814888224362496,Matedwards7,Rather disturbingly it appears that my daughter has been given a mini Boris Johnson for Christmas. #Christmasmorning #Happychrismas #scared 
1209743957955153921,Kwangyda,I hope everybody's xmas eve was as eventful as ours #xmas #datenight #scared #ineedanadult https://www.instagram.com/p/B6fNt3Und5L/?igshid=1etnvt6nnuxgf
1209742710401310720,studyingfangirl,"The more I reflect on my education in the orthodox Israeli public school system, the more I am distressed about the future of relations between groups of different religiosity #Scared #education"
1209740116375343104,Robneron,First time holding my nephew Suleyman lastnight #uncle #scared #Christmas â€“ at Shoreditch Park
1209725481223766016,micortazonzz1,How can they just walk away? #puppy 6 months old #dumped. So #scared lost and desperately wants to be held assured he is #safe. Angels please step up!! @puppy @northcarolina @puppies #puppylove #blackdogs get overlooked ğŸ˜ª#wednesdaymorning #ChristmasSpirit #holidayseason #country https://twitter.com/Ash_Pro1/status/1209349322988564480
1209714587140083713,michell15436852,Is it just me or is it the long shows that have the best couples and takes you on a emotional roller coaster. #the100 #thevampirediaries #delena #bellarke #ships #obsessed #happy #sad #mad #scared #begging #bad #monster #love
1209711952387198982,luckimonkhi,"Boi if something were to happen to this old #statue here, imma be mad #pissed... #nostalgia #Sunshine #shoppingcentre #scared #constuction #rennovation"
1209707472006443009,bloodygiffo,They got #scared of ya @SpeedyND
1209700704706793472,kelyynn1,"Iâ€™m so scared to lose the man I love, I know Iâ€™m not good enough but I try my damnest to be everything he needs and deserves. #Scared"
1209696770697113601,JulesMurrah,"Probably. I went early, 9-ish, because I knew it wouldnâ€™t be as bad as it would be later. Iâ€™m worried that Iâ€™ll have an â€œOh wait, I need thatâ€ moment. Fingers crossed that I donâ€™t. #Scared"
1209695928476688386,ivandeato,gonna meet santa this week #excited #scared
1209598230046138368,christiindo,i just found the perfect analog camera on ebay and it really looks like it's in a great condition but we #scared to buy
1209597626871689218,heshnarayanan,"When Youâ€™re a #Leader, Itâ€™s Okay to Be #Scared https://buff.ly/2MbFbRh"
1209582681077489664,mek2its,Many asses are on fire. Merry Christmas!!! #scared #WWG1WGA
1209578124457005057,JJackybo,Its war chocolate is flying around the room #scared
1209572978121330688,jojosjesus,So why dont you hand it to the #senate #loser! #Scared??
1209559974575099905,Bigbomba20,I donâ€™t understand how my girlfriend can send me texts and IG memes at the same time like on two different apps thatâ€™s a god given talent and some hacker shit #scared #changeyourpasscodes #merrychristmas
1209511494389358593,AmeliaS13712935,The reason why the 2020â€™s are so scary for Gen-Z is because we are all scared of growing up and facing the world. #borninthe00â€™s #scared #2020FirstLook
1209449858089668608,MrPositivity8,Like life!!!! . . . . . . #hobbit #edits #instadaily #life #alone #lostplacesphotography #lostplacesgermany #sad #explore #abandoned #beach #urbex #urbex_kings #scared #lostplaces #decay #abandonedplaces #verlassenâ€¦ https://www.instagram.com/p/B6dH-l3h-_Y/?igshid=1ivzib3qxhwom
1209446626848231426,Opposite_Trump,Not if he doesnâ€™t get the articles. Heâ€™ll be running a KFC by the end of this. Why so scared of witnesses. #IMPOTUS #SCARED
1209429833538777088,HCC_Animations,Itâ€™s Christmas Eve! Have you got everything ready? ğŸªğŸªğŸª #MerryChristmas #Christmas #ChristmasEve #reindeer #antlers #green #panic #christmaspanic #scared #drawing #art #drawn #draw #colour #halfchewedcookie
1209406631626366976,MustKillLois,Omg @SkyIreland could u please remove this add everyrime it comes on the tv i get terrible terrors and anxiety please as an xmas present ğŸ“¦ i really cannot stand this guy #scared #horrorstory
1209398055667060736,izdihart,"Time scares me. A lot. How it can shape you into a better person, or someone whom you hate to be. How it may numb the pain that is given, or remind you of the pain no matter how long it takes. Time scares me. â€”Lucas W. #time #scared"
1209388234393808896,RayZod,Donâ€™t be #scared ğŸ˜± of any #conservative #competition ğŸ’ªğŸ¼ To #lose a #game wonâ€™t #kill U but the #feelings of #guilt for not getting out of ur #comfort #zone #eventually will ğŸ¤¦ğŸ»â€â™‚ï¸ #HappyTuesday ğŸ˜ƒ #RayZod #ConcertPianist ğŸ¹ #Composer ğŸ¶ #Conductor ğŸµ #Pianist ğŸ¹ #Musician ğŸ¼
1209360778723069954,up_barries,Whoâ€™s ready for Christmas? We still have so much to do!! #procastination #Christmas #MerryChristmasEve #family #FamilyIsForever #love #scared
1209356205472260096,ZuZuQ5,#BullSchitt Projection 101 You want to be fair now? We The People Demand to see the Whistleblower &amp; Hunter Biden testify in court...as well as [You] since you &amp; your office met with Eric Ciaramella and you LIED...then made up a phony transcript of Our President #Scared ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
1209320805680721920,SaltierDeadSea,All these girls rocking false lashes and I'm over here scared I'll glue my eyes shut ğŸ˜‚ğŸ˜‚â˜  #lashes #scared #falselashes #ladieslookinghawt
1209277688986427392,maidiaries,1st time in a Uber #scared
1209246276543483904,KaiNurullaev,#Emojis#: Surprised #OR #Scared #Emoji #| Luxendary #Air #Series #Clear #case #with #3D#-Printed https://www.amazon.com/Cities-States-Virginia-Luxendary-3D-Printed/dp/B07WMJG7M7/ref=sr_1_1?crid=1OWBHYHIPIU3E&amp;keywords=luxendary%2Biphone%2B11&amp;qid=1572968462&amp;sprefix=luxendary%2Bcase%2Caps%2C168&amp;sr=8-1&amp;th=1
1209244547374551046,voiceoverqueen,If you or someone you know is in the #Parkdale area #pleasehelp Heâ€™s a #rescuedog that got spooked when his foster dropped him off heâ€™s just over a year old. Heâ€™s #hungry #scared #alone #cold and doesnâ€™t know anyoneâ€¦ https://www.instagram.com/p/B6bqnP5gE2e/?igshid=bkby460cb5c5
1209241552624578560,MeLikeWater,I would love to know what the young guy said to the popo that made him run away like that. ğŸ˜‚ğŸ˜‚ğŸ˜‚ #Popo #Cowards #Scared #FightForHongKong #FightForFreedom #FightForFreedomStandWithHongKong #StandWithHongKong
1209234429685710848,azhianichole,the last time i cut my hair was in march... now iâ€™m going back to cut it... #scared
1209224765782646784,CoachOrtizOL,RAVENS DONT WANNA SEE OAKLAND IN THE PLAYOFFS #SCARED 
1209223527913721856,tasha_angel85,#scared I can't do anything about it though. I need to face it. Wonder if I will be able to fall asleep...
1209215685844439041,cancer_kc,The time:i almaost fucked my cousin (not real cousin )#scared #crazy #funny #caught #neveragain
1209213064031195138,LadyNymeriaX,Now is the time..... #dope #mindset #scared #determined https://youtu.be/AdWCBHoDgG0 #musicsavesme
1209211608821649414,LindsayRawlinsL,I will let you know how mine goes. #scared
1209194043193860096,MelodyPond33,What's something that scares you? I fucking hate bridges. #scared #nothanks #fears
1209192491918020608,abitedgy,"Hey @RepFredKeller - Comey, McCabe, Brennan, Clinton, Obama, Strozk, Page, Awan, and so many more. What have you done to protect your constituents from their continuing coup? What do you plan to do? Nothing? ""Values of PA12"" mean nothing to you. #WeakFred #RINO #Scared"
1209189813666172930,duabusan,""" We often get #scared when something hurts us. But the fact that a #friend or #love hurts us does not #mean that everyone will. Being afraid of getting hurt you may be #Missing out on #beautiful #Moments and this,in the #author 's #words ,is a madness!"" Antoine de Saint-ExupÃ©ry"
1209175367639896064,TravelToq,"@narendramodi, we #support you #wholeheartedly not to have such pitty members in your team who should be #ashamed for their #acts in public life. Are you #scared of any one to still have her in your team? @AmitShah @BJP4India #RSS @MrsGandhi @nitin_gadkari @BJPMahilaMorcha"
1209166134030798848,SportsSturm,"I am very excited, but.....do we not need a little cold weather? #Scared "
1209155326479654922,dawnvinyl,i wanna interact with oomf more but im #scared #intimidated oomf is #scary #saveme
1209150203862892549,flowersmeller,"Ok enough, @CocaCola draw the line at this level of commercialism #santa #scared "
1209144481146118144,katbaessler,Been in my small hometown since last Sunday with not the fastest internet compared to Des Moines..I just got a notice that we only have 10% data left for the next 21 days. ğŸ˜¬ #yikes #scared 
1209131150100303880,johnwinters14,Please #help #URGENT #SOS this #Angel #dog #animal #pet #labrador #labradorretriever is in a #kill #shelter @HCASpetsinneed &amp; will #Die soon- no space. Her face is #sad #lonely #scared Please #PLEDGE #Donate #Foster #AdoptDontShop Any #help is appreciated #adoptdontbuy
1209126039408009216,epiphanykoo,THREE MINS IM #SCARED
1209111784596135936,umusepela_crown,I have Got A Lion's Heart But That Doesn't Mean I Am #SCARED Of Nothing. Be Ready To Know What I Am SCARED Of At Exactly 17hrs. #ALionWithScars #BundleUp #GodInFlesh
1209111768192163840,dandounati,He asked: â€œWhat are you mostly scared of?â€.... She answered: â€œmyselfâ€ #scared #fear #fearoftheself #heshe #HeShe_Stories #conversation #somethingtothinkabout
1209110241817825280,oldaccountccc,I really hope @crisis_uk @Christmas can help change the direction I am heading in. I am #scared that I get carried away and not be able to #stop #suicide #suicidal #mentalhealth #mentalhealthawareness #dead
1209109036819451904,Rugger46,Good grief. She can't even get her words out. This is your #SpeakerOfTheHouse ? #Inept #Scared ##DidntThinkImpeachmentThroughVeryWell
1209104099473526785,TheBaverPollard,So looking to do a #SkyDive in 2020!! Anyone got any advice or recommendations on who or where to do it with?? Already #Scared thinking about it but itâ€™s on the #BucketList!!
1209099770272403457,BigWheelPaulie,really now...#ObviousBullshit and you hid by going on @FoxNews try going on a real network and see how long you last. #Scared 
1209086724430876673,satinsophie,This is the only song in the world I can relate to right now. Life is too hard these days #SuicidePrevention #depression #scared #lonely #ineedhelp
1209066208840077312,a100radio,"ğŸ“£ New Podcast! ""Old Man Massages - EXCLUSIVE"" on @Spreaker #boomer #college #comedy #creepy #ew #funny #gross #humorous #massage #massages #old #oldman #parking #parkinglot #podcast #podcasting #scared #scary #target"
1209044155034460160,LowerDepression,"DestroyDepression - 7 steps to a happy, healthy life! http://bit.ly/expeldepressiondl FeelingLonely Broken #Scared #Confused #Alone"
1209030890468315136,KrystalKGWR,Summoning Real Cursed Dybbuk Mirror in Haunted Desert Goes Wrong (Very S... https://youtu.be/MgKM-IsoW1Y via @YouTube ğŸ“ğŸ“ğŸ“for those of you who like the scary! #scared #paranormal #supernatural #emf #scary #rt #it #Cursed #haunted #share
1208982293638987778,wor1dalone,we got a cap and an aries showdown in da gc #scared #for #my #life #bruh ğŸ˜‚ğŸ˜‚ğŸ™ğŸ»â€¼ï¸
1208973094548717571,VitaminCJR,"You maybe right, I would def feel like a laker fan after the first game of the season ;â€™( #Scared #ohWAIT"
1208956653841895425,maryalyssaw,Crackheads at the gas station said i had a camel toe tonight #scared
