id,user,text
1208936146337579009,prepaidnewstra1,"Wow, Comon #muslims, now that hate mongers have #scared you enough, feed them #content that will help them sell themselves to the world by manufacturing fake narratives"
1208931993561522176,dinoies,u aries get mad too easily ğŸ˜–ğŸ˜– #scared
1208931227887185920,Xander24799822,Iâ€™m scared #Scared #Countdown #App https://www.instagram.com/p/B6ZcIfiBHjg/?igshid=lim270ms4ov8
1208910773210243082,leahros77283266,is anyone else seeing the moving line of lights/stars in the sky #scared
1208907102137114624,jinnieluvr69,i wanna be in a gc but i am #scared of ppl being meanies n stuff
1208901984436178947,tintyluv,wait Iâ€™m #big #scared bc I sound so dumb in this acc
1208846447807889408,EyeSeePix,Wishing everybody a very Merry Christmas from the team at @IanCoop73566375! Here's hoping that everyone has a better day than this guy... #lego #mylittlepony #runningman #scared #christmas #toys #yellowâ€¦ https://www.instagram.com/p/B6Y1lAIJ2wj/?igshid=1izu15oj9ufc2
1208840265605226496,farahijklmnopqr,Just sent someone my entire playlist #scared #bismillah
1208837699852881920,adamesgraphics,Question: Who attacks everyone with names and character assignations instead of meeting face to face and fighting for ethics and values? Answer: The Loser. The Frightened. The Coward. The Trump. #DonaldTrump #ImpeachAndRemove #Weak #Loser #Scared
1208833691918581760,hon_3yy,ok so i have established the fact that i have a stalker n i am #scared
1208819206344577024,ChuteBoxeFan56,#gobrowns at @Browns #stadium never been this high! I'm kinda #scared #gameday #clevsravs #Browns vs #Ravens #gametime #balvscle #tagboard
1208814429971734529,hobiezz,my grandma is coming over for dinner . #scared
1208811816496717825,LivingOnTheBor2,"As some1 with #BPD who fears #abandonment I am also #scared of #personality #abandonment. I am #scared that if I get ""#better"" the ""person"" I am today will ""#abandoned"" me and be replaced by the ""#healthier"" me. Is that weird? #LivingOnTheBorderline #bpdlife"
1208810352517033984,SurbRatio16,Private Label Death Raw Muzic @umusepela_crown will be releasing a record tagged #Scared off his recent mixtape #HiphopIsNotDead. The record will be available for free download tomorrow at 17hrs Note :the record will be available for 24hrs
1208807591217958913,jkg_mtl,@realDonaldTrump let the presidentâ€™s men testify!! What are you hiding #scared #weak @SpeakerPelosi @SenSchumer @WalshFreedom
1208806840441745411,ZedMusicBlog,"Umusepela Crown set conclude the year 2019 with #Scared off ""Hip-hop is not dead"" mixtape. It drops tomorrow. "
1208801979205636096,ChuteBoxeFan56,#gobrowns at @Browns #stadium never been this high! I'm kinda #scared #gameday #clevsravs #Browns vs #Ravens #gametime â€“ at FirstEnergy Stadium
1208799614528303110,thisBIRDisword,Camera shaky but the moment you regret telling your roomie youâ€™ll go to her party in Park Forest. ğŸ˜… last night I was like.... giirrllll i thought it was only a name. #scared #wth
1208788614819254272,sujeliahnigga,"all u need us 1 DISS TRACK, LIKE REMY MA DID #SHETHER RAH ( RITE). THAZ ALL SHE NEEDED. SHE LITERALLY #CRIPPLED, almost #ENDED NICKI MINAJ'S CAREER. US FANS WAITED FOR NICKI TO COMPETE N DISS #HA BACK, NICKI MINAJ WAZ WAS #SCARED AF, PUSSY. THEN #CARDIB CAME N PPL CHOSE HER"
1208784706264862720,Viper00012_TV,Hooo ma made it's the ManaDemon! #smh #twitchstreamer #scaredycat #scared #viper00012 #stayclose
1208784028171689986,usabaygreen,@SpeakerPelosi #SCARED OF TRUTH YOU HAVE BEEN LYING AND THE VOTERS JUST FIGURED IT OUT DON'T WORRY NANCY PELOSI WE FIGURED OUT YOUR LIES@FEAR LONG AGO AND THE ONLY WAY TO HIDE FROM YOUR TREASON IS TO CHANGE YOUR NAME AND LEAVE THE COUNTRY WHO LET BE A TRAITOR AND GREW TO TREASON
1208780507405864962,716MrEverything,"Its mind blowing that other nations dont recognize / never speak to the contempt and under minding of America's relationship with the individuals that gave them the most while being tortured, and oppressed. #AreTheyBlind or #Scared #BigGunsMatters the most #BullyBlock"
1208779336486137858,liqueurband,Pub Christmas meal.. music is playing.. #whamaggedon #scared
1208763237895794689,Mr_Vinoth_,"From my opinion .I used to stay in a PG in Bangalore for several months where most of the PG mate were from North India and all were Hindus and they were speaking like anything about Modi ,Shah ,Yogi and Hinduthuva .Really was shocked, all were educated professionals #Scared"
1208736062778085377,jeychri1,"Why are feelings so strange? One day your totally excited for the upcoming #adventures. And sometimes your #scared. Even if itâ€™s still the same adventure, you only look #forward to it one day later again.... #Why are #feelings so #strange?"
1208668799001448449,Viper00012_TV,"When you tell your brother not to come in because I'm playing #StayClose, but he still does it! #smh #twitchstreamer #scaredycat #scared #viper00012 https://www.instagram.com/p/B6XkxF_HzQx/?igshid=1m184dwoouhsr"
1208640781918953472,angvllaa,"da babyâ€™s boto was leaked, #scared"
1208636182759976960,MackieKrystal,The power just went out in my room!! @MarriottBonvoy downtown. #scared #notok
1208632019896479744,idoser,#FEAR BASED #MEDITATION? Do You Get #Anxiety or #Stress During #Mindfulness #Meditation? #Learn #HowTo Leverage Being #Scared for #Positive #Change During Your #Mindful Moments. Click Here: http://binauralblog.com/fear-based-meditation
1208627742935265280,_certifieddmnd,My least favorite things are phone calls and voice messages. My anxiety will start jumping rope if my phone vibrates and I see 1:39 and the play button. #anxiety #phone #scared
1208623573767733249,grantypoo_96,I guess Iâ€™m going to boystown tn....? #scared
1208605592081883146,My_Moment95,Just watched â€œIn the Tall Grassâ€ on Netflix with my friend. Donâ€™t watch it. Psychological thriller buffs will still watch it but just remember I told you not to. #Annoyed #Confused #Scared
1208591644427030528,A_D_G13,"Most Sarcastic side in 2014 These #Librandus was instigating fire "" peaceful people"" are Scared under #Modi ji, now in 2019 same #Scared people are ""#ProtestAgainstCAA for Providing citizenship for ""à¤¡à¤°à¥€ à¤¹à¥à¤ˆ à¤•à¥Œà¤®"""
1208590189645332483,mtnpoet,â€œScared and sacred are spelled with the same letters. Awful proceeds from the same root word as awesome. Terrify and terrific. Every negative experience holds the seed of transformation.â€ â€• Alan Cohen #sacred #scared #awesome #words #seed #transformation #wintersoltice
1208587236897198081,MoonNevada,}#Scared! Am false Improsoned and kidnapped being taken across Utah line into NV Now by Brea and David of TimberWolf Trucking Conpany t owned by Jason Baker
1208566186704691200,Special8387,#cheol donâ€™t worry.. i totally understand why you reacted that way!!! HAHAHA #scared #panicked #attacked #seventeen #carat @pledis_17
1208565614890995712,LivingOnTheBor2,I think it is #strange that I am so #scared of someone I #love dying yet I #daily think about and want #death? That's mental illness for you. My mind thinks one thing yet I know it's completely #irrational.
1208559116840525829,ABOWLOFCEREAL25,Come watch me get drunk and get scared playing RE2 #twitch #ResidentEvil2 #drunk #scared #SmallStreamerCommunity @SmallStreamersR @TwitchReTweets @YakisonOTG @c_rxxd #twitchaffiliate Drinks every follow/sub and when Iâ€™m scared #hostme #raid
1208557651161833472,5p11cy,#scared to show up to work w my hair like this .... y does this fear even exist
1208556458893168640,micortazonzz1,Minutes Matter! I look at death any #minute. Why do they want to kill me?? What did I do wrong?? Only #YOU the good #humans can save me. #clocks tick I AM #SCARED #LivePDNation #livepd #sportsfans #Brooklyn #NewYork ğŸ†˜ğŸ†˜ğŸ†˜ğŸ†˜ https://twitter.com/ginachron/status/1208377694272049152
1208546353049219074,Tactica_Total,"My daughter is not a baby, tried covering her ears but it was too late #scared #tiktok #fyp #thesagaends #foryou #justakid #duet #SaturdayThoughts #SaturdayVibes #saturdaynight #SundayMorning #SundayMotivation"
1208531785346428932,saveallanimals2,Reposted from cynthia_kartika_liem Repost @dodo (@get_repost) ãƒ»ãƒ»ãƒ» Very intense #dog #rescue ğŸ™ #thankyou #hero es ğŸ˜‡ #help #save #life #dogs #need #scared #flood #water #river #love #care #action #rescuedog #dogsâ€¦ https://www.instagram.com/p/B6WmXp1pmkA/?igshid=tx97hb1hx4ab
1208518490568704001,rossmannn,This dogs is #scared of the #thunder hey...
1208505851050377218,jkg_mtl,@realDonaldTrump what are you scared of? #scared #weak #chicken
1208505513148858371,yutoasis,OKKKOKOK WATCHING HE SEASON FINALE NOW IM #SCARED
1208495762306469889,_Danny__S,I think we might have to ask the older age group what they remember about this... oh yeah... they were running on the pitch with keys in their hands giving it some wind mills!!! The scenes! Iâ€™m glad I was in goal and not close enough to get involved #Scared
1208489674530074625,takeqent,Literally peeâ€™d my pants!!! #top5 #embarrassing #moment #scared #Gameplay #PS4 #Livestream #BlairWitch #SaturdayThoughts #WinterSolstice #SaturdayMotivation
1208459466787770368,SWEETREDTODATOP,A man will belittle u so much to the point u start believing that shit #IM #A #DAMAGED #WOMAN #ION #WANNA #BE #REPAIRED #IM #SCARED FRFR
1208454176977629186,OurCatsClub,Typical reaction to a spider #cats #CatsOfTwitter #catsofinstagram #gif #funny #cute #sphynx #scared #spider
1208444916449316864,LizahvdA,I dont hope the robot becomes sentient though! #scared
1208439634784600065,mylifeasgbr,Guys I am walking alone and I am scared #scared #alone
1208426132783140864,KeithV1967,"Gen Xer here. Born 1967. Great article. Thanks for sharing. Not to be overly dramatic , but in my view we are the last gen to protect the republic from collapse into socialism. What happens when all the conservative boomers (who shocked the greatest gen) are gone? #Scared."
1208412065435504640,cjwooh,First day of work and I am #scared lolll
1208409109512499206,BrendaPerrott,PLEASE #FOSTER OR #PLEDGE to save this precious baby's life! Gorgeous GRADY lost all in a move; sweet kitten needs u now! #NYC #cats #sweet #scared 
1208408165332729856,jhlvs,i wanna dm an oomf but i am #scared 
1208405954896773120,micortazonzz1,#Manhattan #NewYork #death is around the corner for me. #intelligent #loving #scared of the shelter. #please #SaturdayMotivation https://twitter.com/ginachron/status/1207385068659990529
1208398044452020226,umusepela_crown,What Date Is Mufasa Fond Of Releasing His Records On? BeReady #GodInFlesh #Scared
1208383933068578818,WildeOscarCat,#NYC #cats #sweet #timid #scared SWEET FRITZ is a #kitten who needs u now! #SATURDAYTHOUGHTS #DEATHROW #SAVEME
1208383757243371520,WildeOscarCat,Save this sweet scared baby! #NYC #cats #sweet #scared 
1208377494061174784,DJRASHEED1,How many of yâ€™all ever felt #Scared and alone when dealing with your love ones in Surgery ğŸ˜±
1208376605397180416,aaronandshara,#Welcome to #Life! #Please #DONT be #scared to #fail! https://www.instagram.com/p/B6VbvOqlGL_/
1208371915737448449,burrell_lynette,Before #Paintball #LastNight #Scared #TheyreGoingToShootMeğŸ¤£
1208366042680119300,MelanieBeegle,Getting my lashes done today!! I am so excited! It better not be botched! ğŸ¤£ğŸ™ˆ #scared #nervous #excited
1208301961184985088,BrendaPerrott,"YOUNG SWEET GIRL NEEDS OUT ALIVE! PLEASE #FOSTER #PLEDGE OR #ADOPT THROUGH A #RESCUE ! PLEASE SAVE THIS SCARED SWEET GIRL NOW!. (YES, they are monsters enough 2kill for fear SO PLEASE SAVE HER NOW. NOON SATURDAY MAY BE TOO LATE! Don't wait.) #NYC #cats #sweet #scared #young"
1208293688503230464,DwRemmie,"Because he has no brain, no heart and no future #scared little boy"
1208285199970295808,Sincerely_jassi,Thereâ€™s no amount of money that could ever make me go into space...shit just too big and unpredictable #scared
1208277155513126912,Skylight_Tech,Do it afraid ladystinanichole #weekendvibes #scared https://www.instagram.com/p/B6UyshQpsSm/?igshid=12q8gfvpypt1i
1208253535814598657,Jespinosa217,Reading this and looking at your profile pic gives me chills #scared
1208244546884296704,cherrysguitar,the way im literally getting bangs tomorrow omg im #scared this is all on emi whichever way it goes
1208231824096288768,Brookly69478760,"is the Media- ruling this COUNTRY.? is the idea of CAA/NRC a #gift by d Media.? Why is the Govt #scared &amp; not addressing the ISSUE, they just hv to take their own #ally SAD/BJD/JD(U)/AGP alongwith the entire OPPOSITION(&amp; find a MECHANISM, which can Build #Trust_n_Confidence)..?"
1208225388163301376,AndiC1,Wrapping Xmas presents but not enjoying it this year as I listen to @abcnews re: #bushfires #shoalhaven #nowra #bargo and Mark packs the Ute so we can leave if we need to. Thank God our local brigade put out the fire at Mt Scanzi Rd.... but no rest atm #scared
1208221500039483392,Adventportal,"@ThatCmonster @Protocol_Games It never fails to find a game to play while watching you stream, thanks Cmonster, off to go play Song of Horror now! #scared"
1208219894942183424,BearaIrishBrew,"ğŸ“£ New Podcast! ""Episode #6 â€“ Thrive and Overcome â€“ Suzanne Buchanan"" on @Spreaker #alone #anxiety #anxious #depressed #depression #energy #entrepreneur #fear #happy #inspiration #inspire #power #quote #quotes #sad #sadness #scared #scary #success"
1208210485360771072,megumi_nakane,Father disappeared I don't wanna leave without him!? #scared
1208210017654059008,MyLifeNwriting,Life's a scary thing...sometimes you just want to know someone is listening? Someone's around? Something to make you feel like you're not alone in the struggle. Anyone listening? #scared #fear #anxiety #lonliness #anyone
1208202926331715584,dquintins,This #face kind of gives me the #creeps. How does it make you feel? #art #provocative #artist #artiste #artistes #justforfun #blackandwhite #faces #artlife #artistontwitter #scared so #familiarğŸ¥º
1208194639640969218,KIINGSTEFF,Man Iâ€™m chillen here alone & I look up from my phone & someone is staring at me #scared
1208182876627521537,beautyofsoul_,The big lesson in life is never be scared of anyone or anything. â€” Frank Sinatra #lessonsforlife #life #lifelessons #motivation #inspiration #lifequotes #scared #fear #anyone #anything #sinatra #franksinatra #bos
1208180068717092865,Mivia1,#Scared much!
1208175573631164416,RachelStarrxxx,Ghost Humping: @Brazzers https://www.brazzers.com/scenes/view/id/2893124/ghost-humping/?ats=eyJhIjo1NTkyNCwiYyI6NTY2OTgxNjIsIm4iOjE0LCJzIjo5MCwiZSI6MzQ4LCJwIjoxMX0= #scared #haunted #ghost #sexy #starrnation pic.twitter.com/qxfrcP313a
1208147989786775553,Neicy6,This #scared #punk ass #pig needs to be under the #jail! When are the police going to stop #hiring #sniveling #cowards? And hire more Black people?
1208142685350973440,imonlyhunan,Bollywood is either #scared or #sold because taking a firm stand on anything opens us up to criticism. #WithGreatFameComesGreatResponsibility
1208141068006547459,Captain_Bogus,.@drdisrespect thank you for the shout out but yes working to take your thrown. Your an I pertaining. Donâ€™t be #scared lol https://www.twitch.tv/captainbogus
1208136713534615555,KingAggie3,"#impeachment #scared #chicken After impulsively rushing the impeachment proceedings, the democrats are too scared to add yet another failure to their fruitless endeavors, so now they stall the Senate after rushing their half-baked, weak nonsense through the House. Chicken Party"
1208127558732177408,tommyers56,#scared of or #DeepState involved ?
1208127222898470912,WolfpackTA,"It seems that you know you have no true evidence, but you canâ€™t beat the President in an election so you are trying to make him look bad #scared #noevidence #powerhungry"
1208126345626169363,mirrorballove,its either. Rururu or Crescent Moon. Actually #scared
1208103184763408384,Sadtea93378497,Mood: #mood #scared 
1208093840361443328,CurtScaresMe,Saw @netflix In The Tall Grass. What a neat movie. I enjoyed it. That's my review. Today's photo is almost the entire cast and crew of The One Survivor Of Conifer ğŸ˜‚ #HorrorFam #horror #inthetallgrass #behindthescenes #bts #indie #filmreview #Review #tosoc #comingsoon #scared 
1208088136317726720,valxval,LMFAOOOOO I was like bitch â€œHOW DID WE MEET ğŸ˜³â€ #scared
1208085157577670661,LisFritz,Getting ready for an appt that I am dreading. Need something good to happen for a change. #scared
1208084552368844800,jinnieluvr69,i always go early everywhere bc i am #scared of being late and being an inconvenience ğŸ˜”ğŸ˜”ğŸ˜”
1208076291590803456,Banjo116538,And it begins. #Scared 
1208075372555845633,mike_knizner,Why?????? #Scared MuchğŸ¤” Itâ€™s okay #GITMO is warm.... just think 3 Hots &amp; a CotğŸ˜ #AmericaFirst TY @realDonaldTrump @POTUS
1208073106973188097,libbyneedshelp,hold up is froylan gutierrez a fan of tana mongeau? iâ€™m #scared
1208065068832874497,MyiSmile,"Live witnesses under oath at an impeachment trial, subject to cross-examination, only way to get to the truth & have DUE PROCESS! Don't let @senatemajldr deny you your due process rights! Force Bolton, Mulvaney, et al to talk! @BarackObama would have done it. #scared"
1208055067913474048,AlfredSchulz,Did cavemen get haircuts? How? Or did they all have super long hair? #Questions #Smart #Curiosity #Thoughtfulness #Scared
1208049701762805762,SociopathFilm,My holiday Bogo sale... https://tressagraves.com/holiday-bogo-sale/ #game #residentevilgames #capcom #scared #zombie #horrorfan #booknow #bookstagram #books #book #bookworm #bookaddict #readingğŸ“– #booknerd #booklovers #bookaholic #reads #bookworm #ebook #goodreads #amreading #novel #bhfypâ™¥ï¸
1208049621844529152,TressasChamber,My holiday Bogo sale... https://tressagraves.com/holiday-bogo-sale/ #game #residentevilgames #capcom #scared #zombie #horrorfan #booknow #bookstagram #books #book #bookworm #bookaddict #readingğŸ“– #booknerd #booklovers #bookaholic #reads #bookworm #ebook #goodreads #amreading #novel #bhfypâ™¥ï¸
1207972821848252417,RyderEvans99,long flight head with abs and hunter. sooo excited but hunts might be abit crazy. #scared #crazy #mental #Nottinghamshire #Brexit #DonaldTrump #mastercheftheprofessionals #Inktober #KFCWedding
1207965447292948481,RaxielLiz,"When your soul mate is in pain, it's like a spirit knife is being driven threw your heart. Handle first! #pain #winecave #FridayFeeling #scared"
1207952407721701376,yevown,why did [redacted] send me a friend req does she know abt oomf and i?? ğŸ˜³ #scared
1207950878130475009,ziyadiraqe,Love ur #fucking life Take pictures of everything Tell people u love them Talk 2random #strangers Do things that you're #scared 2 do Fuck it because so many of us die and no one #remembers a thing we did Take your life and make it the best story in the world Don't waste that shit
1207937545641660416,_omiza_,"Dusham Mulk? Karbala? War? Are you guys just out of your senses? NRC, CAA padha bhi hai? Abbreviation nhi drafts ki baat kar rhi hu, can't believe ye parchiya masjid ke bahar mil rhi hai also I can't even record the scary speeches they are delivering. #scared "
1207936204932558848,amandacsinclair,This girl is gonna be a Doctor soon!!! Or should I say dogtor ğŸ¤ª Veterinary class of 2024 ğŸ˜„âœŒğŸ» #veterinarian #gradschool #scared
1207920491413016576,TomMagliocco,Yes we do..... because we only do this one day at a time Continue firing those chamber. #scared$neverwins
1207916119320866817,chris181191,So here I am. Tweet one. My wife of 3 years is #cheating on me. She said she hasnâ€™t found me attractive in years. Weâ€™re seeing how December goes but Iâ€™m #scared. I donâ€™t want to go. But I dont want her cheating on me. #separation #marriage
1207916098684964864,uttyato,or... the worst... #scared
1207899276300505088,ParanormalisThe,"Kenny is #scared of the dark and he knows exactly why. Also, Patty talks about a time she was locked in a room with a #ghost. All to be taught a lesson... Kenny Is Scared of the Dark and Pattys Involuntary Lockdown | The Paranormalist Podcast (#020) CLIP"
1207889192849526784,akuvore,omg guys my dad just took my phone and messaged some bro i was talking to eye #scared
1207887687333474304,AamNagrik00,Not a single word from you people ... why are silent ?? #scared to loss your #fan #following ya #film ? @BeingSalmanKhan @aamir_khan @iamsrk @SrBachchan @RanveerOfficial @itsSSR @duttsanjay @sachin_rt @Nawazuddin_S @GautamGambhir
1207883885230645248,riddlewinnie1,"Your hypocrisy is flying high @realDonaldTrump! Why are YOU hiding all the testimony from those in your administration? Why aren't your people testifying? You claim everything you did was ""perfect""! So let them testify! WHAT ARE YOU HIDING?? #Scared #hypocrite"
1207874228302647298,thewiselady22,@POTUS Sure is funny when the #DemoRats usually R all together like their hearings they R ready 2 come right 2 a #Microphone &amp; TALK! TALK! TALK! Not tonight. Tonight they R running #Scared as fast as they can. Could it be because of the #FarceImpeachmentDisgrace? #BumbledThis1too
1207873452423733255,Greenarrow09010,"I'll see how u will all look when Giuliani comes to testify, if #realdonaldtrump has the balls to call him to testify. I still don't get if they think impeachment is so weak and the #SenateTrial is so fair, why hasn't #MitchMcConnell called Giuliani, Bolton to testify. #scared"
1207870325519720449,AprilMNormand,Sometimes fear is more than just cowardice. #fear #anxiety #worry #faith #chronicillness #chronicpain #mentalhealth #doubt #paranoia #afraid #scared #anxious
1207840692057169920,macy_raddon18,There was literally a rock in Bâ€™s @caferio burrito... #scared 
1207828988778942465,iyiewamakeovers,"Mom it's your birthday Thanks for all the care and love you give not to mention the #meals,advice, and #times when am #down and #nervous #scared #lonely #depressed you are always there without me saying a word you read me like a #book.HBD mom"
1207826811780050944,plumbago333,"Theyâ€™re shifting to the equally terrifying Pastor President Pence. Possibly even more dangerous than Txxxx, MP is a longtime cog in the Christian White Nationalist machine and has loads of support from #RalphReed and his gang of snakes. It can get much worse than Txxxx. #scared"
1207818011027165194,KnightingChris,You #Lie you had the chance to have your #Lawyers there! Maybe you should testify since you have nothing to worry about! Also allow other witness who can back you up. Remember you're on trial not anybody else! Are you #Scared #DUMMY?
